"ID","Pokemon","Family","Shadow","Little_Rank","Master_Rank","Ultra_Rank","Great_Rank","Little_IVs","Master_IVs","Ultra_IVs","Great_IVs","Little_Level","Master_Level","Ultra_Level","Great_Level","Little_CP","Master_CP","Ultra_CP","Great_CP","Little_MoveSet","Master_MoveSet","Ultra_MoveSet","Great_MoveSet","Evo_Fam","Evo_Next"
"673","Gogoat","Skiddo","FALSE",,"196",,,,"15/15/15",,,,"50",,,,"3163",,,,"Vine Whip, Leaf Blade, Brick Break",,,"672;673","673"
"675","Pangoro","Pancham","FALSE",,"177",,,,"15/15/15",,,,"50",,,,"3281",,,,"Karate Chop, Close Combat, Night Slash",,,"674;675","675"
"689","Barbaracle","Binacle","FALSE",,"278",,,,"15/15/15",,,,"50",,,,"3025",,,,"Fury Cutter, Cross Chop, Stone Edge",,,"688;689","689"
"697","Tyrantrum","Tyrunt","FALSE",,"239",,,,"15/15/15",,,,"50",,,,"3537",,,,"Dragon Tail, Meteor Beam, Rock Tomb",,,"696;697","697"
"697","Tyrantrum (Shadow)","Tyrunt","TRUE",,"310",,,,"15/15/15",,,,"50",,,,"3537",,,,"Dragon Tail, Meteor Beam, Rock Tomb",,,"696;697","697"
"699","Aurorus","Amaura","FALSE",,"256",,,,"15/15/15",,,,"50",,,,"3168",,,,"Powder Snow, Weather Ball (Ice), Thunderbolt",,,"698;699","699"
"699","Aurorus (Shadow)","Amaura","TRUE",,"135",,,,"15/15/15",,,,"50",,,,"3168",,,,"Powder Snow, Weather Ball (Ice), Meteor Beam",,,"698;699","699"
"700","Sylveon","Eevee","FALSE",,"102",,,,"15/15/15",,,,"50",,,,"3470",,,,"Charm, Moonblast, Psyshock",,,"133;700","700"
"706","Goodra","Goomy","FALSE",,"43",,,,"15/15/15",,,,"50",,,,"3963",,,,"Dragon Breath, Aqua Tail, Draco Meteor",,,"704;705;706","706"
"711","Gourgeist (Large)","Pumpkaboo","FALSE",,"342",,,,"15/15/15",,,,"50",,,,"2850",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"711","Gourgeist (Super)","Pumpkaboo","FALSE",,"327",,,,"15/15/15",,,,"50",,,,"2976",,,,"Hex, Shadow Ball, Seed Bomb",,,"710;711","711"
"713","Avalugg","Bergmite","FALSE",,"125",,,,"15/15/15",,,,"50",,,,"3615",,,,"Ice Fang, Avalanche, Body Slam",,,"712;713","713"
"713","Avalugg (Hisuian)","Bergmite","FALSE",,"118",,,,"15/15/15",,,,"50",,,,"3909",,,,"Powder Snow, Rock Slide, Icy Wind",,,"712;713","713"
"715","Noivern","Noibat","FALSE",,"433",,,,"15/15/15",,,,"50",,,,"3125",,,,"Air Slash, Hurricane, Draco Meteor",,,"714;715","715"
"716","Xerneas","Xerneas","FALSE",,"60",,,,"15/15/15",,,,"50",,,,"4275",,,,"Geomancy, Close Combat, Moonblast",,,"716","716"
"717","Yveltal","Yveltal","FALSE",,"80",,,,"15/15/15",,,,"50",,,,"4275",,,,"Sucker Punch, Dark Pulse, Oblivion Wing",,,"717","717"
"718","Zygarde (50% Forme)","Zygarde","FALSE",,"166",,,,"15/15/15",,,,"50",,,,"3855",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"718","Zygarde (Complete Forme)","Zygarde","FALSE",,"45",,,,"15/15/15",,,,"50",,,,"4208",,,,"Dragon Tail, Crunch, Earthquake",,,"718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack"
"719","Diancie","Diancie","FALSE",,"343",,,,"15/15/15",,,,"50",,,,"3091",,,,"Rock Throw, Rock Slide, Moonblast",,,"719","719"
"719","Diancie (Mega)","Diancie","FALSE",,"152",,,,"15/15/15",,,,"50",,,,"4913",,,,"Rock Throw, Rock Slide, Moonblast",,,"719","719"
"720","Hoopa","Hoopa","FALSE",,"349",,,,"15/15/15",,,,"50",,,,"3797",,,,"Astonish, Shadow Ball, Psychic",,,"720","720"
"720","Hoopa (Unbound)","Hoopa","FALSE",,"332",,,,"15/15/15",,,,"50",,,,"4530",,,,"Confusion, Dark Pulse, Shadow Ball",,,"720","720"
"721","Volcanion","Volcanion","FALSE",,"165",,,,"15/15/15",,,,"50",,,,"4102",,,,"Incinerate, Sludge Bomb, Overheat",,,"721","721"
"724","Decidueye","Rowlet","FALSE",,"300",,,,"15/15/15",,,,"50",,,,"3137",,,,"Leafage, Frenzy Plant, Brave Bird",,,"722;723;724","724"
"724","Decidueye (Hisuian)","Rowlet","FALSE",,"227",,,,"15/15/15",,,,"50",,,,"3275",,,,"Psycho Cut, Aura Sphere, Trailblaze",,,"722;723;724","724"
"727","Incineroar","Litten","FALSE",,"325",,,,"15/15/15",,,,"50",,,,"3387",,,,"Snarl, Blast Burn, Darkest Lariat",,,"725;726;727","727"
"730","Primarina","Popplio","FALSE",,"37",,,,"15/15/15",,,,"50",,,,"3618",,,,"Charm, Disarming Voice, Hydro Cannon",,,"728;729;730","730"
"738","Vikavolt","Grubbin","FALSE",,"263",,,,"15/15/15",,,,"50",,,,"3524",,,,"Volt Switch, X-Scissor, Discharge",,,"736;737;738","738"
"738","Vikavolt (Shadow)","Grubbin","TRUE",,"249",,,,"15/15/15",,,,"50",,,,"3524",,,,"Volt Switch, X-Scissor, Discharge",,,"736;737;738","738"
"740","Crabominable","Crabrawler","FALSE",,"356",,,,"15/15/15",,,,"50",,,,"3286",,,,"Bubble, Ice Punch, Brick Break",,,"739;740","740"
"750","Mudsdale","Mudbray","FALSE",,"221",,,,"15/15/15",,,,"50",,,,"3443",,,,"Mud Slap, Body Slam, Earthquake",,,"749;750","750"
"760","Bewear","Stufful","FALSE",,"261",,,,"15/15/15",,,,"50",,,,"3524",,,,"Shadow Claw, Superpower, Payback",,,"759;760","760"
"763","Tsareena","Bounsweet","FALSE",,"258",,,,"15/15/15",,,,"50",,,,"3351",,,,"Magical Leaf, Triple Axel, High Jump Kick",,,"761;762;763","763"
"765","Oranguru","Oranguru","FALSE",,"373",,,,"15/15/15",,,,"50",,,,"2770",,,,"Confusion, Brutal Swing, Trailblaze",,,"765","765"
"766","Passimian","Passimian","FALSE",,"208",,,,"15/15/15",,,,"50",,,,"3429",,,,"Counter, Close Combat, Brutal Swing",,,"766","766"
"768","Golisopod","Wimpod","FALSE",,"54",,,,"15/15/15",,,,"50",,,,"3575",,,,"Fury Cutter, Aqua Jet, X-Scissor",,,"767;768","768"
"780","Drampa","Drampa","FALSE",,"262",,,,"15/15/15",,,,"50",,,,"3294",,,,"Dragon Breath, Swift, Fly",,,"780","780"
"781","Dhelmise","Dhelmise","FALSE",,"242",,,,"15/15/15",,,,"50",,,,"3335",,,,"Shadow Claw, Shadow Ball, Power Whip",,,"781","781"
"784","Kommo-o","Jangmo-o","FALSE",,"76",,,,"15/15/15",,,,"50",,,,"3741",,,,"Dragon Tail, Clanging Scales, Upper Hand",,,"782;783;784","784"
"785","Tapu Koko","Tapu-koko","FALSE",,"112",,,,"15/15/15",,,,"50",,,,"3582",,,,"Volt Switch, Thunderbolt, Nature's Madness",,,"785","785"
"786","Tapu Lele","Tapu-lele","FALSE",,"44",,,,"15/15/15",,,,"50",,,,"3950",,,,"Astonish, Psyshock, Nature's Madness",,,"786","786"
"787","Tapu Bulu","Tapu-bulu","FALSE",,"56",,,,"15/15/15",,,,"50",,,,"3865",,,,"Bullet Seed, Grass Knot, Nature's Madness",,,"787","787"
"788","Tapu Fini","Tapu-fini","FALSE",,"57",,,,"15/15/15",,,,"50",,,,"3230",,,,"Water Gun, Surf, Nature's Madness",,,"788","788"
"791","Solgaleo","Cosmog","FALSE",,"82",,,,"15/15/15",,,,"50",,,,"4570",,,,"Fire Spin, Psychic Fangs, Iron Head",,,"789;790;791","791"
"792","Lunala","Lunala","FALSE",,"63",,,,"15/15/15",,,,"50",,,,"4570",,,,"Shadow Claw, Shadow Ball, Moonblast",,,"789;790;792","792"
"793","Nihilego","Nihilego","FALSE",,"175",,,,"15/15/15",,,,"50",,,,"4465",,,,"Poison Jab, Power Gem, Sludge Bomb",,,"793","793"
"794","Buzzwole","Buzzwole","FALSE",,"158",,,,"15/15/15",,,,"50",,,,"3912",,,,"Counter, Superpower, Lunge",,,"794","794"
"796","Xurkitree","Xurkitree","FALSE",,"133",,,,"15/15/15",,,,"50",,,,"4451",,,,"Thunder Shock, Discharge, Dazzling Gleam",,,"796","796"
"797","Celesteela","Celesteela","FALSE",,"307",,,,"15/15/15",,,,"50",,,,"3507",,,,"Air Slash, Body Slam, Bulldoze",,,"797","797"
"798","Kartana","Kartana","FALSE",,"228",,,,"15/15/15",,,,"50",,,,"4156",,,,"Razor Leaf, Leaf Blade, Night Slash",,,"798","798"
"799","Guzzlord","Guzzlord","FALSE",,"229",,,,"15/15/15",,,,"50",,,,"3264",,,,"Dragon Tail, Brutal Swing, Dragon Claw",,,"799","799"
"800","Necrozma","Necrozma","FALSE",,"172",,,,"15/15/15",,,,"50",,,,"4163",,,,"Shadow Claw, Dark Pulse, Outrage",,,"800;800&!fusion&ghost;800&!fusion&steel","800"
"800","Necrozma (Dawn Wings)","Necrozma","FALSE",,"66",,,,"15/15/15",,,,"50",,,,"4634",,,,"Shadow Claw, Dark Pulse, Moongeist Beam",,,"800;800&!fusion&ghost;800&!fusion&steel","800"
"800","Necrozma (Dusk Mane)","Necrozma","FALSE",,"78",,,,"15/15/15",,,,"50",,,,"4634",,,,"Shadow Claw, Dark Pulse, Sunsteel Strike",,,"800;800&!fusion&ghost;800&!fusion&steel","800"
"802","Marshadow","Marshadow","FALSE",,"79",,,,"15/15/15",,,,"50",,,,"4217",,,,"Sucker Punch, Close Combat, Ice Punch",,,"802","802"
"804","Naganadel","Poipole","FALSE",,"415",,,,"15/15/15",,,,"50",,,,"3587",,,,"Poison Jab, Dragon Claw, Sludge Bomb",,,"803;804","804"
"805","Stakataka","Stakataka","FALSE",,"272",,,,"15/15/15",,,,"50",,,,"3724",,,,"Rock Throw, Stone Edge, Bulldoze",,,"805","805"
"806","Blacephalon","Blacephalon","FALSE",,"264",,,,"15/15/15",,,,"50",,,,"3727",,,,"Incinerate, Shadow Ball, Mystical Fire",,,"806","806"
"809","Melmetal","Meltan","FALSE",,"85",,,,"15/15/15",,,,"50",,,,"4069",,,,"Thunder Shock, Double Iron Bash, Thunderbolt",,,"808;809","809"
"812","Rillaboom","Grookey","FALSE",,"326",,,,"15/15/15",,,,"50",,,,"3758",,,,"Razor Leaf, Grass Knot, Earth Power",,,"810;811;812","812"
"815","Cinderace","Scorbunny","FALSE",,"329",,,,"15/15/15",,,,"50",,,,"3412",,,,"Fire Spin, Flamethrower, Flame Charge",,,"813;814;815","815"
"823","Corviknight","Rookidee","FALSE",,"331",,,,"15/15/15",,,,"50",,,,"2777",,,,"Sand Attack, Air Cutter, Iron Head",,,"821;822;823","823"
"851","Centiskorch","Sizzlipede","FALSE",,"266",,,,"15/15/15",,,,"50",,,,"3381",,,,"Ember, Lunge, Crunch",,,"850;851","851"
"855","Polteageist","Sinistea","FALSE",,"341",,,,"15/15/15",,,,"50",,,,"3458",,,,"Hex, Shadow Ball, Dark Pulse",,,"854;855","855"
"862","Obstagoon","Zigzagoon","FALSE",,"377",,,,"15/15/15",,,,"50",,,,"2999",,,,"Counter, Night Slash, Obstruct",,,"263&galar;264&galar;862","862"
"862","Obstagoon (Shadow)","Zigzagoon","TRUE",,"333",,,,"15/15/15",,,,"50",,,,"2999",,,,"Counter, Night Slash, Cross Chop",,,"263&galar;264&galar;862","862"
"864","Cursola","Corsola","FALSE",,"312",,,,"15/15/15",,,,"50",,,,"3463",,,,"Astonish, Night Shade, Power Gem",,,"222&galar;864","864"
"865","Sirfetch'd","Farfetchd","FALSE",,"217",,,,"15/15/15",,,,"50",,,,"3375",,,,"Fury Cutter, Close Combat, Leaf Blade",,,"83&galar;865","865"
"866","Mr. Rime","Mr-mime","FALSE",,"354",,,,"15/15/15",,,,"50",,,,"3196",,,,"Confusion, Ice Punch, Triple Axel",,,"122;439;866","439;866"
"874","Stonjourner","Stonjourner","FALSE",,"334",,,,"15/15/15",,,,"50",,,,"3638",,,,"Rock Throw, Rock Slide, Stomp",,,"874","874"
"884","Duraludon","Duraludon","FALSE",,"314",,,,"15/15/15",,,,"50",,,,"3468",,,,"Dragon Tail, Dragon Claw, Flash Cannon",,,"884;1018","884;1018"
"887","Dragapult","Dreepy","FALSE",,"309",,,,"15/15/15",,,,"50",,,,"3993",,,,"Dragon Tail, Shadow Ball, Outrage",,,"885;886;887","887"
"888","Zacian (Crowned Sword)","Zacian","FALSE",,"14",,,,"15/15/15",,,,"50",,,,"5629",,,,"Metal Claw, Close Combat, Behemoth Blade",,,"888","888"
"888","Zacian (Hero)","Zacian","FALSE",,"90",,,,"15/15/15",,,,"50",,,,"4329",,,,"Quick Attack, Wild Charge, Play Rough",,,"888","888"
"889","Zamazenta (Crowned Shield)","Zamazenta","FALSE",,"25",,,,"15/15/15",,,,"50",,,,"4717",,,,"Ice Fang, Close Combat, Behemoth Bash",,,"889","889"
"889","Zamazenta (Hero)","Zamazenta","FALSE",,"109",,,,"15/15/15",,,,"50",,,,"4329",,,,"Ice Fang, Close Combat, Crunch",,,"889","889"
"890","Eternatus","Eternatus","FALSE",,"34",,,,"15/15/15",,,,"50",,,,"5007",,,,"Dragon Tail, Dynamax Cannon, Flamethrower",,,"890","890"
"892","Urshifu (Rapid Strike)","Kubfu","FALSE",,"84",,,,"15/15/15",,,,"50",,,,"4077",,,,"Counter, Aqua Jet, Dynamic Punch",,,"891;892","892"
"892","Urshifu (Single Strike)","Kubfu","FALSE",,"61",,,,"15/15/15",,,,"50",,,,"4077",,,,"Sucker Punch, Dynamic Punch, Payback",,,"891;892","892"
"893","Zarude","Zarude","FALSE",,"99",,,,"15/15/15",,,,"50",,,,"4334",,,,"Vine Whip, Dark Pulse, Power Whip",,,"893","893"
"895","Regidrago","Regidrago","FALSE",,"116",,,,"15/15/15",,,,"50",,,,"3361",,,,"Dragon Breath, Dragon Energy, Outrage",,,"895","895"
"899","Wyrdeer","Stantler","FALSE",,"400",,,,"15/15/15",,,,"50",,,,"3089",,,,"Confusion, Wild Charge, Stomp",,,"234;899","899"
"900","Kleavor","Kleavor","FALSE",,"351",,,,"15/15/15",,,,"50",,,,"3557",,,,"Quick Attack, X-Scissor, Stone Edge",,,"123;900","900"
"901","Ursaluna","Teddiursa","FALSE",,"103",,,,"15/15/15",,,,"50",,,,"4358",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"901","Ursaluna (Shadow)","Teddiursa","TRUE",,"106",,,,"15/15/15",,,,"50",,,,"4358",,,,"Tackle, Swift, High Horsepower",,,"216;217;901","901"
"903","Sneasler","Sneasel","FALSE",,"243",,,,"15/15/15",,,,"50",,,,"3643",,,,"Shadow Claw, Close Combat, Aerial Ace",,,"215&hisui;903","903"
"903","Sneasler (Shadow)","Sneasel","TRUE",,"160",,,,"15/15/15",,,,"50",,,,"3643",,,,"Shadow Claw, Close Combat, X-Scissor",,,"215&hisui;903","903"
"904","Overqwil","Qwilfish","FALSE",,"316",,,,"15/15/15",,,,"50",,,,"3330",,,,"Poison Sting, Aqua Tail, Shadow Ball",,,"211&hisui;904","904"
"905","Enamorus (Incarnate)","Enamorus","FALSE",,"53",,,,"15/15/15",,,,"50",,,,"3873",,,,"Fairy Wind, Fly, Dazzling Gleam",,,"905","905"
"911","Skeledirge","Fuecoco","FALSE",,"201",,,,"15/15/15",,,,"50",,,,"3422",,,,"Incinerate, Torch Song, Shadow Ball",,,"909;910;911","911"
"914","Quaquaval","Quaxly","FALSE",,"306",,,,"15/15/15",,,,"50",,,,"3411",,,,"Wing Attack, Close Combat, Hydro Cannon",,,"912;913;914","914"
"916","Oinkologne","Lechonk","FALSE",,"355",,,,"15/15/15",,,,"50",,,,"2949",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"916","Oinkologne (Female)","Lechonk","FALSE",,"378",,,,"15/15/15",,,,"50",,,,"2819",,,,"Tackle, Body Slam, Trailblaze",,,"915;916","916"
"930","Arboliva","Smoliv","FALSE",,"259",,,,"15/15/15",,,,"50",,,,"3345",,,,"Magical Leaf, Trailblaze, Seed Bomb",,,"928;929;930","930"
"936","Armarouge","Armarouge","FALSE",,"171",,,,"15/15/15",,,,"50",,,,"3628",,,,"Incinerate, Psyshock, Flame Charge",,,"935;936","936"
"937","Ceruledge","Ceruledge","FALSE",,"254",,,,"15/15/15",,,,"50",,,,"3586",,,,"Incinerate, Shadow Ball, Flame Charge",,,"935;937","937"
"939","Bellibolt","Tadbulb","FALSE",,"214",,,,"15/15/15",,,,"50",,,,"3010",,,,"Sucker Punch, Parabolic Charge, Discharge",,,"938;939","939"
"949","Toedscruel","Toedscool","FALSE",,"367",,,,"15/15/15",,,,"50",,,,"2738",,,,"Mud Slap, Earth Power, Seed Bomb",,,"948;949","949"
"966","Revavroom","Varoom","FALSE",,"364",,,,"15/15/15",,,,"50",,,,"3337",,,,"Metal Sound, Gyro Ball, Overheat",,,"965;966","966"
"975","Cetitan","Cetoddle","FALSE",,"167",,,,"15/15/15",,,,"50",,,,"3519",,,,"Powder Snow, Avalanche, Body Slam",,,"974;975","975"
"977","Dondozo","Dondozo","FALSE",,"200",,,,"15/15/15",,,,"50",,,,"3388",,,,"Water Gun, Liquidation, Surf",,,"977","977"
"979","Annihilape","Mankey","FALSE",,"74",,,,"15/15/15",,,,"50",,,,"3695",,,,"Counter, Rage Fist, Ice Punch",,,"56;57;979","979"
"979","Annihilape (Shadow)","Mankey","TRUE",,"39",,,,"15/15/15",,,,"50",,,,"3695",,,,"Counter, Rage Fist, Ice Punch",,,"56;57;979","979"
"982","Dudunsparce","Dunsparce","FALSE",,"328",,,,"15/15/15",,,,"50",,,,"3097",,,,"Rollout, Drill Run, Rock Slide",,,"206;982","982"
"983","Kingambit","Pawniard","FALSE",,"182",,,,"15/15/15",,,,"50",,,,"4086",,,,"Snarl, Foul Play, Iron Head",,,"624;625;983","983"
"998","Baxcalibur","Frigibax","FALSE",,"91",,,,"15/15/15",,,,"50",,,,"4013",,,,"Dragon Breath, Avalanche, Dragon Claw",,,"996;997;998","998"
"1000","Gholdengo","Gimmighoul","FALSE",,"111",,,,"15/15/15",,,,"50",,,,"3976",,,,"Hex, Shadow Ball, Focus Blast",,,"999;1000","1000"
"1019","Hydrapple","Applin","FALSE",,"189",,,,"15/15/15",,,,"50",,,,"3656",,,,"Dragon Tail, Seed Bomb, Outrage",,,"840;841;842;1011;1019","1019"
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
