"Great_MoveSet","ID","Evo_Fam","Evo_Next","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Ultra_MoveSet","Master_MoveSet"
"Poison Jab, X-Scissor, Sludge Bomb","545","543;544;545","545","Scolipede","Venipede","FALSE",,"409",,,,"1/15/14",,,,"23",,,,"1495",,,,,
"Poison Jab, X-Scissor, Sludge Bomb","545","543;544;545","545","Scolipede (Shadow)","Venipede","TRUE",,"414",,,,"1/15/14",,,,"23",,,,"1495",,,,,
"Water Gun, Aqua Tail, Aqua Jet","550","550;902","550;902","Basculin","Basculin","FALSE",,"417",,,,"0/11/15",,,,"27.5",,,,"1495",,,,,
"Fire Fang, Fire Punch, Flame Charge","554","554;555","554;555","Darumaka","Darumaka","FALSE",,"383",,,,"2/15/14",,,,"50",,,,"1499",,,,,
"Fire Fang, Fire Punch, Flame Charge","554","554;555","554;555","Darumaka (Shadow)","Darumaka","TRUE",,"357",,,,"2/15/14",,,,"50",,,,"1499",,,,,
"Fury Cutter, X-Scissor, Rock Slide","558","557;558","558","Crustle","Dwebble","FALSE",,"318",,,,"0/13/13",,,,"22.5",,,,"1499",,,,,
"Fury Cutter, X-Scissor, Rock Slide","558","557;558","558","Crustle (Shadow)","Dwebble","TRUE",,"310",,,,"0/13/13",,,,"22.5",,,,"1499",,,,,
"Shadow Claw, Shadow Ball, Dark Pulse","563","562;563","563","Cofagrigus","Yamask","FALSE",,"242",,,,"0/11/14",,,,"25.5",,,,"1500",,,,,
"Astonish, Icy Wind, Signal Beam","583","582;583;584","583;584","Vanillish","Vanillite","FALSE",,"328",,,,"0/14/15",,,,"43",,,,"1499",,,,,
"Thunder Shock, Acrobatics, Discharge","587","587","587","Emolga","Emolga","FALSE",,"15",,,,"0/13/15",,,,"41",,,,"1498",,,,,
"Astonish, Grass Knot, Foul Play","591","590;591","591","Amoonguss","Foongus","FALSE",,"71",,,,"0/14/15",,,,"27",,,,"1500",,,,,
"Astonish, Grass Knot, Foul Play","591","590;591","591","Amoonguss (Shadow)","Foongus","TRUE",,"139",,,,"0/14/15",,,,"27",,,,"1500",,,,,
"Hex, Night Shade, Ice Beam","592","592;593","592;593","Frillish","Frillish","FALSE",,"158",,,,"15/15/15",,,,"50",,,,"1421",,,,,
"Hex, Surf, Shadow Ball","593","592;593","593","Jellicent","Frillish","FALSE",,"18",,,,"1/14/14",,,,"24.5",,,,"1490",,,,,
"Waterfall, Hydro Pump, Blizzard","594","594","594","Alomomola","Alomomola","FALSE",,"410",,,,"0/15/11",,,,"27",,,,"1490",,,,,
"Volt Switch, Discharge, Lunge","596","595;596","596","Galvantula","Joltik","FALSE",,"294",,,,"0/15/15",,,,"25.5",,,,"1499",,,,,
"Volt Switch, Discharge, Lunge","596","595;596","596","Galvantula (Shadow)","Joltik","TRUE",,"351",,,,"0/15/15",,,,"25.5",,,,"1499",,,,,
"Volt Switch, Dragon Claw, Thunderbolt","604","602;603;604","604","Eelektross","Tynamo","FALSE",,"374",,,,"1/15/14",,,,"20.5",,,,"1500",,,,,
"Dragon Tail, Dragon Claw, Aqua Tail","611","610;611;612","611;612","Fraxure","Axew","FALSE",,"186",,,,"1/15/15",,,,"25",,,,"1499",,,,,
"Dragon Tail, Breaking Swipe, Surf","612","610;611;612","612","Haxorus","Axew","FALSE",,"240",,,,"0/14/13",,,,"15.5",,,,"1496",,,,,
"Powder Snow, Ice Punch, Liquidation","614","613;614","614","Beartic","Cubchoo","FALSE",,"323",,,,"0/15/12",,,,"18.5",,,,"1491",,,,,
"Ice Shard, Triple Axel, Night Slash","615","615","615","Cryogonal","Cryogonal","FALSE",,"235",,,,"0/14/11",,,,"20.5",,,,"1497",,,,,
"Thunder Shock, Mud Bomb, Discharge","618","618","618","Stunfisk","Stunfisk","FALSE",,"112",,,,"0/12/15",,,,"27",,,,"1497",,,,,
"Force Palm, Brick Break, Brutal Swing","620","619;620","620","Mienshao","Mienfoo","FALSE",,"300",,,,"0/15/14",,,,"20.5",,,,"1486",,,,,
"Dragon Tail, Dragon Claw, Night Slash","621","621","621","Druddigon","Druddigon","FALSE",,"114",,,,"0/15/15",,,,"20.5",,,,"1498",,,,,
"Mud Slap, Shadow Punch, Brick Break","622","622;623","622;623","Golett","Golett","FALSE",,"236",,,,"15/15/15",,,,"50",,,,"1344",,,,,
"Mud Slap, Shadow Punch, Brick Break","622","622;623","622;623","Golett (Shadow)","Golett","TRUE",,"187",,,,"15/15/15",,,,"50",,,,"1344",,,,,
"Mud Slap, Shadow Punch, Dynamic Punch","623","622;623","623","Golurk","Golett","FALSE",,"57",,,,"2/15/14",,,,"19.5",,,,"1500",,,,,
"Mud Slap, Shadow Punch, Dynamic Punch","623","622;623","623","Golurk (Shadow)","Golett","TRUE",,"54",,,,"2/15/14",,,,"19.5",,,,"1500",,,,,
"Mud Shot, Stomp, Megahorn","626","626","626","Bouffalant","Bouffalant","FALSE",,"419",,,,"0/13/11",,,,"20.5",,,,"1496",,,,,
"Wing Attack, Brave Bird, Fly","627","627;628","627;628","Rufflet","Rufflet","FALSE",,"385",,,,"0/15/15",,,,"48",,,,"1492",,,,,
"Fire Spin, Thunder Punch, Flamethrower","631","631","631","Heatmor","Heatmor","FALSE",,"381",,,,"0/15/14",,,,"23.5",,,,"1489",,,,,
"Thunder Shock, Thunder Punch, Crunch","642","642","642","Thundurus (Incarnate)","Thundurus","FALSE",,"199",,,,"1/15/15",,,,"16.5",,,,"1500",,,,,
"Vine Whip, Body Slam, Energy Ball","651","650;651;652","651;652","Quilladin","Chespin","FALSE",,"304",,,,"0/14/15",,,,"37.5",,,,"1495",,,,,
"Vine Whip, Frenzy Plant, Superpower","652","650;651;652","652","Chesnaught","Chespin","FALSE",,"281",,,,"1/15/15",,,,"19",,,,"1498",,,,,
"Quick Attack, Fire Punch, Scorching Sands","660","659;660","660","Diggersby","Bunnelby","FALSE",,"51",,,,"0/15/13",,,,"50",,,,"1496",,,,,
"Quick Attack, Scorching Sands, Fire Punch","660","659;660","660","Diggersby (Shadow)","Bunnelby","TRUE",,"66",,,,"0/15/13",,,,"50",,,,"1496",,,,,
"Ember, Fly, Aerial Ace","662","661;662;663","662;663","Fletchinder","Fletchling","FALSE",,"416",,,,"0/14/15",,,,"50",,,,"1492",,,,,
"Incinerate, Fly, Brave Bird","663","661;662;663","663","Talonflame","Fletchling","FALSE",,"118",,,,"0/13/14",,,,"26",,,,"1499",,,,,
"Incinerate, Flame Charge, Crunch","667","667;668","667;668","Litleo","Litleo","FALSE",,"205",,,,"4/15/15",,,,"50",,,,"1495",,,,,
"Incinerate, Flame Charge, Dark Pulse","668","667;668","668","Pyroar","Litleo","FALSE",,"302",,,,"0/15/10",,,,"20.5",,,,"1496",,,,,
"Vine Whip, Leaf Blade, Brick Break","673","672;673","673","Gogoat","Skiddo","FALSE",,"90",,,,"2/15/15",,,,"20",,,,"1492",,,,,
"Sucker Punch, Surf, Grass Knot","676","676","676","Furfrou","Furfrou","FALSE",,"212",,,,"1/14/15",,,,"27",,,,"1500",,,,,
"Mud Slap, Cross Chop, Stone Edge","689","688;689","689","Barbaracle","Binacle","FALSE",,"262",,,,"0/10/13",,,,"21.5",,,,"1492",,,,,
"Dragon Tail, Aqua Tail, Sludge Bomb","691","690;691","691","Dragalge","Skrelp","FALSE",,"63",,,,"0/15/13",,,,"24",,,,"1496",,,,,
"Dragon Tail, Dragon Claw, Ancient Power","696","696;697","696;697","Tyrunt","Tyrunt","FALSE",,"200",,,,"0/15/15",,,,"40",,,,"1499",,,,,
"Dragon Tail, Dragon Claw, Ancient Power","696","696;697","696;697","Tyrunt (Shadow)","Tyrunt","TRUE",,"150",,,,"0/15/15",,,,"40",,,,"1499",,,,,
"Powder Snow, Weather Ball (Ice), Thunderbolt","698","698;699","698;699","Amaura","Amaura","FALSE",,"133",,,,"11/15/15",,,,"50",,,,"1497",,,,,
"Powder Snow, Weather Ball (Ice), Thunderbolt","698","698;699","698;699","Amaura (Shadow)","Amaura","TRUE",,"86",,,,"11/15/15",,,,"50",,,,"1497",,,,,
"Powder Snow, Weather Ball (Ice), Meteor Beam","699","698;699","699","Aurorus","Amaura","FALSE",,"19",,,,"0/12/13",,,,"20.5",,,,"1498",,,,,
"Powder Snow, Weather Ball (Ice), Meteor Beam","699","698;699","699","Aurorus (Shadow)","Amaura","TRUE",,"37",,,,"0/12/13",,,,"20.5",,,,"1498",,,,,
"Poison Jab, Flying Press, Aerial Ace","701","701","701","Hawlucha","Hawlucha","FALSE",,"321",,,,"0/14/15",,,,"23.5",,,,"1498",,,,,
"Dragon Breath, Aqua Tail, Thunder Punch","706","704;705;706","706","Goodra","Goomy","FALSE",,"49",,,,"1/14/14",,,,"16",,,,"1497",,,,,
"Shadow Claw, Seed Bomb, Shadow Ball","709","708;709","709","Trevenant","Phantump","FALSE",,"244",,,,"0/15/15",,,,"22",,,,"1499",,,,,
"Astonish, Grass Knot, Foul Play","710","710;711","710;711","Pumpkaboo (Average)","Pumpkaboo","FALSE",,"222",,,,"15/15/15",,,,"50",,,,"1381",,,,,
"Astonish, Grass Knot, Foul Play","710","710;711","710;711","Pumpkaboo (Large)","Pumpkaboo","FALSE",,"161",,,,"15/15/15",,,,"50",,,,"1406",,,,,
"Astonish, Grass Knot, Foul Play","710","710;711","710;711","Pumpkaboo (Small)","Pumpkaboo","FALSE",,"265",,,,"15/15/15",,,,"50",,,,"1359",,,,,
"Astonish, Grass Knot, Foul Play","710","710;711","710;711","Pumpkaboo (Super)","Pumpkaboo","FALSE",,"103",,,,"15/15/15",,,,"50",,,,"1414",,,,,
"Hex, Shadow Ball, Seed Bomb","711","710;711","711","Gourgeist (Average)","Pumpkaboo","FALSE",,"128",,,,"1/15/14",,,,"21.5",,,,"1500",,,,,
"Hex, Shadow Ball, Seed Bomb","711","710;711","711","Gourgeist (Large)","Pumpkaboo","FALSE",,"106",,,,"1/15/14",,,,"21.5",,,,"1500",,,,,
"Hex, Shadow Ball, Seed Bomb","711","710;711","711","Gourgeist (Small)","Pumpkaboo","FALSE",,"155",,,,"1/15/14",,,,"21.5",,,,"1495",,,,,
"Hex, Shadow Ball, Seed Bomb","711","710;711","711","Gourgeist (Super)","Pumpkaboo","FALSE",,"109",,,,"1/15/14",,,,"21.5",,,,"1499",,,,,
"Ice Fang, Avalanche, Body Slam","713","712;713","713","Avalugg","Bergmite","FALSE",,"105",,,,"2/15/15",,,,"17.5",,,,"1500",,,,,
"Powder Snow, Rock Slide, Icy Wind","713","712;713","713","Avalugg (Hisuian)","Bergmite","FALSE",,"249",,,,"0/14/9",,,,"16.5",,,,"1498",,,,,
"Dragon Tail, Crunch, Earthquake","718","718;718&0-4attack;718&1-4attack","718;718&0-4attack;718&1-4attack","Zygarde (50% Forme)","Zygarde","FALSE",,"238",,,,"1/14/14",,,,"16.5",,,,"1494",,,,,
"Leafage, Brave Bird, Seed Bomb","723","722;723;724","723;724","Dartrix","Rowlet","FALSE",,"292",,,,"0/15/14",,,,"37.5",,,,"1498",,,,,
"Astonish, Frenzy Plant, Spirit Shackle","724","722;723;724","724","Decidueye","Rowlet","FALSE",,"119",,,,"0/14/11",,,,"20.5",,,,"1492",,,,,
"Volt Switch, X-Scissor, Discharge","737","736;737;738","737;738","Charjabug","Grubbin","FALSE",,"113",,,,"0/13/15",,,,"38.5",,,,"1500",,,,,
"Volt Switch, X-Scissor, Fly","738","736;737;738","738","Vikavolt","Grubbin","FALSE",,"290",,,,"0/14/12",,,,"18",,,,"1500",,,,,
"Poison Jab, Brine, Sludge Wave","748","747;748","748","Toxapex","Mareanie","FALSE",,"74",,,,"0/15/15",,,,"40.5",,,,"1493",,,,,
"Bug Bite, Bug Buzz, Bubble Beam","752","751;752","752","Araquanid","Dewpider","FALSE",,"76",,,,"0/10/15",,,,"35",,,,"1499",,,,,
"Fury Cutter, Leaf Blade, Superpower","754","753;754","754","Lurantis","Fomantis","FALSE",,"189",,,,"0/15/15",,,,"23.5",,,,"1495",,,,,
"Incinerate, Poison Fang, Dragon Pulse","758","757;758","758","Salazzle","Salandit","FALSE",,"138",,,,"2/15/13",,,,"22.5",,,,"1492",,,,,
"Shadow Claw, Superpower, Stomp","760","759;760","760","Bewear","Stufful","FALSE",,"91",,,,"0/15/14",,,,"18",,,,"1497",,,,,
"Confusion, Brutal Swing, Trailblaze","765","765","765","Oranguru","Oranguru","FALSE",,"13",,,,"0/13/14",,,,"23.5",,,,"1499",,,,,
"Counter, Brutal Swing, Brick Break","766","766","766","Passimian","Passimian","FALSE",,"301",,,,"0/15/14",,,,"18.5",,,,"1496",,,,,
"Shadow Claw, X-Scissor, Aqua Jet","768","767;768","768","Golisopod","Wimpod","FALSE",,"27",,,,"0/8/15",,,,"18",,,,"1498",,,,,
"Astonish, Scorching Sands, Shadow Ball","770","769;770","770","Palossand","Sandygast","FALSE",,"354",,,,"0/15/11",,,,"23.5",,,,"1494",,,,,
"Incinerate, Dragon Pulse, Overheat","776","776","776","Turtonator","Turtonator","FALSE",,"340",,,,"0/12/14",,,,"26",,,,"1496",,,,,
"Confusion, Aqua Tail, Psychic Fangs","779","779","779","Bruxish","Bruxish","FALSE",,"196",,,,"0/15/15",,,,"23.5",,,,"1497",,,,,
"Dragon Breath, Swift, Fly","780","780","780","Drampa","Drampa","FALSE",,"88",,,,"2/15/15",,,,"19",,,,"1492",,,,,
"Shadow Claw, Power Whip, Shadow Ball","781","781","781","Dhelmise","Dhelmise","FALSE",,"434",,,,"0/15/14",,,,"19",,,,"1498",,,,,
"Dragon Tail, Dragon Claw, Brick Break","783","782;783;784","783;784","Hakamo-o","Jangmo-o","FALSE",,"40",,,,"0/13/15",,,,"39",,,,"1493",,,,,
"Dragon Tail, Close Combat, Dragon Claw","784","782;783;784","784","Kommo-o","Jangmo-o","FALSE",,"83",,,,"0/14/14",,,,"17",,,,"1497",,,,,
"Counter, Superpower, Lunge","794","794","794","Buzzwole","Buzzwole","FALSE",,"317",,,,"2/15/15",,,,"16",,,,"1498",,,,,
"Poison Jab, Dragon Claw, Sludge Bomb","804","803;804","804","Naganadel","Poipole","FALSE",,"277",,,,"1/15/13",,,,"17.5",,,,"1500",,,,,
"Mud Shot, Body Slam, Trailblaze","820","819;820","820","Greedent","Skwovet","FALSE",,"177",,,,"0/12/14",,,,"24.5",,,,"1498",,,,,
"Sand Attack, Sky Attack, Payback","822","821;822;823","822;823","Corvisquire","Rookidee","FALSE",,"450",,,,"12/15/15",,,,"49.5",,,,"1500",,,,,
"Double Kick, Body Slam, Payback","832","831;832","832","Dubwool","Wooloo","FALSE",,"153",,,,"1/15/15",,,,"26",,,,"1499",,,,,
"Astonish, Outrage, Seed Bomb","842","840;842","842","Appletun","Appletun","FALSE",,"365",,,,"0/13/12",,,,"20",,,,"1498",,,,,
"Poison Jab, Wild Charge, Power-Up Punch","849","848;849","849","Toxtricity","Toxel","FALSE",,"228",,,,"0/15/15",,,,"21.5",,,,"1497",,,,,
"Ember, Lunge, Crunch","851","850;851","851","Centiskorch","Sizzlipede","FALSE",,"379",,,,"0/15/9",,,,"19",,,,"1495",,,,,
"Counter, Leaf Blade, Night Slash","865","83&galar;865","865","Sirfetch'd","Farfetchd","FALSE",,"397",,,,"2/15/15",,,,"18.5",,,,"1499",,,,,
"Shadow Claw, Rock Tomb, Shadow Ball","867","562&galar;867","867","Runerigus","Yamask","FALSE",,"75",,,,"0/11/14",,,,"25.5",,,,"1500",,,,,
"Astonish, Breaking Swipe, Shadow Ball","887","885;886;887","887","Dragapult","Dreepy","FALSE",,"59",,,,"3/15/15",,,,"15.5",,,,"1499",,,,,
"Shadow Claw, Close Combat, Aerial Ace","903","215&hisui;903","903","Sneasler","Sneasel","FALSE",,"285",,,,"0/15/9",,,,"17.5",,,,"1495",,,,,
"Shadow Claw, Close Combat, Aerial Ace","903","215&hisui;903","903","Sneasler (Shadow)","Sneasel","TRUE",,"335",,,,"0/15/9",,,,"17.5",,,,"1495",,,,,
"Incinerate, Crunch, Flamethrower","910","909;910;911","910;911","Crocalor","Fuecoco","FALSE",,"270",,,,"0/15/10",,,,"30",,,,"1496",,,,,
"Incinerate, Torch Song, Shadow Ball","911","909;910;911","911","Skeledirge","Fuecoco","FALSE",,"130",,,,"1/15/14",,,,"18.5",,,,"1496",,,,,
"Water Gun, Aqua Jet, Aerial Ace","913","912;913;914","913;914","Quaxwell","Quaxly","FALSE",,"432",,,,"0/15/10",,,,"35.5",,,,"1496",,,,,
"Wing Attack, Close Combat, Aqua Jet","914","912;913;914","914","Quaquaval","Quaxly","FALSE",,"438",,,,"0/15/15",,,,"18.5",,,,"1496",,,,,
"Tackle, Body Slam, Trailblaze","916","915;916","916","Oinkologne","Lechonk","FALSE",,"363",,,,"0/11/15",,,,"22",,,,"1499",,,,,
"Tackle, Body Slam, Trailblaze","916","915;916","916","Oinkologne (Female)","Lechonk","FALSE",,"208",,,,"0/14/15",,,,"23",,,,"1500",,,,,
"Mud Shot, Swift, Crunch","925","924;925","925","Maushold","Tandemaus","FALSE",,"334",,,,"0/14/15",,,,"29",,,,"1500",,,,,
"Magical Leaf, Earth Power, Trailblaze","929","928;929;930","929;930","Dolliv","Smoliv","FALSE",,"358",,,,"4/14/15",,,,"50",,,,"1498",,,,,
"Incinerate, Psyshock, Flame Charge","936","935;936","936","Armarouge","Armarouge","FALSE",,"43",,,,"0/13/15",,,,"17.5",,,,"1500",,,,,
"Incinerate, Shadow Ball, Flame Charge","937","935;937","937","Ceruledge","Ceruledge","FALSE",,"386",,,,"1/15/15",,,,"17.5",,,,"1498",,,,,
"Thunder Shock, Zap Cannon, Discharge","939","938;939","939","Bellibolt","Tadbulb","FALSE",,"263",,,,"0/14/12",,,,"21.5",,,,"1492",,,,,
"Mud Slap, Poison Fang, Sludge Bomb","945","944;945","945","Grafaiai","Shroodle","FALSE",,"239",,,,"0/15/14",,,,"25",,,,"1497",,,,,
"Lick, Psychic Fangs, Shadow Ball","972","971;972","972","Houndstone","Greavard","FALSE",,"237",,,,"1/14/15",,,,"22.5",,,,"1500",,,,,
"Powder Snow, Avalanche, Body Slam","974","974;975","974;975","Cetoddle","Cetoddle","FALSE",,"31",,,,"15/15/15",,,,"50",,,,"1469",,,,,
"Powder Snow, Avalanche, Body Slam","975","974;975","975","Cetitan","Cetoddle","FALSE",,"46",,,,"1/15/15",,,,"18",,,,"1500",,,,,
"Counter, Rage Fist, Close Combat","979","56;57;979","979","Annihilape","Mankey","FALSE",,"73",,,,"2/15/14",,,,"17",,,,"1499",,,,,
"Counter, Rage Fist, Ice Punch","979","56;57;979","979","Annihilape (Shadow)","Mankey","TRUE",,"58",,,,"2/15/14",,,,"17",,,,"1499",,,,,
"Poison Sting, Earthquake, Stone Edge","980","194&paldea;980","980","Clodsire","Wooper","FALSE",,"38",,,,"0/14/13",,,,"30.5",,,,"1490",,,,,
"Ice Fang, Avalanche, Dragon Claw","996","996;997;998","996;997;998","Frigibax","Frigibax","FALSE",,"267",,,,"15/15/15",,,,"50",,,,"1410",,,,,
"Dragon Breath, Avalanche, Dragon Claw","997","996;997;998","997;998","Arctibax","Frigibax","FALSE",,"61",,,,"0/14/13",,,,"27.5",,,,"1499",,,,,
"Ice Fang, Avalanche, Dragon Claw","998","996;997;998","998","Baxcalibur","Frigibax","FALSE",,"220",,,,"0/15/5",,,,"16",,,,"1495",,,,,
"",,,,"Select a Pokemon",,"FALSE","","","","","","","","","","","","","","","","","","",""
"",,,,"Select a Pokemon",,"FALSE","","","","","","","","","","","","","","","","","","",""
"",,,,"Select a Shadow Pokemon",,"TRUE","","","","","","","","","","","","","","","","","","",""
"",,,,"Select a Shadow Pokemon",,"TRUE","","","","","","","","","","","","","","","","","","",""
"1111","Select a Pokemon","Select a Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1111","Select a Pokemon","Select a Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1111","1111"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","FALSE","","","","","","","","","","","","","","","","","","","","","1112","1112"
"1112","Select a Shadow Pokemon","Select a Shadow Pokemon","TRUE","","","","","","","","","","","","","","","","","","","","","1112","1112"
